source_dataset,source_row,gsis_id,identity_classification,provider_authority,provider_id,player_name,position,draft_year,draft_round,draft_pick,name_used_as_identity
draft_picks,5733,,UNRESOLVED,,,Marcus Parker,RB,1998,7,202,false
draft_picks,5740,,UNRESOLVED,,,Jomo Cousins,DE,1998,7,209,false
draft_picks,5743,,UNRESOLVED,,,Chance McCarty,DE,1998,7,212,false
draft_picks,5745,,UNRESOLVED,,,Brandon Tolbert,LB,1998,7,214,false
draft_picks,5749,,UNRESOLVED,,,Eddie Watson,RB,1998,7,218,false
draft_picks,5751,,UNRESOLVED,,,Chris Akins,DT,1998,7,220,false
draft_picks,5753,,UNRESOLVED,,,Damian Vaughn,TE,1998,7,222,false
draft_picks,5754,,UNRESOLVED,,,Tarik Smith,RB,1998,7,223,false
draft_picks,5755,,UNRESOLVED,,,Ernest Blackwell,RB,1998,7,224,false
draft_picks,5758,,UNRESOLVED,,,Antonio Fleming,G,1998,7,227,false
draft_picks,5759,,UNRESOLVED,,,Jim Turner,WR,1998,7,228,false
draft_picks,5762,,UNRESOLVED,,,Corey Gaines,DB,1998,7,231,false
draft_picks,5764,,UNRESOLVED,,,Ron Janes,RB,1998,7,233,false
draft_picks,5765,,UNRESOLVED,,,Kio Sanford,WR,1998,7,234,false
draft_picks,5766,,UNRESOLVED,,,David Sanders,DE,1998,7,235,false
draft_picks,5771,,UNRESOLVED,,,Melvin Thomas,G,1998,7,240,false
draft_picks,5772,,UNRESOLVED,,,Cam Quayle,TE,1998,7,241,false
draft_picks,5835,,UNRESOLVED,,,Brandon Burlsworth,G,1999,3,63,false
draft_picks,5860,,UNRESOLVED,,,Anthony Cesario,G,1999,3,88,false
draft_picks,5879,,UNRESOLVED,,,Nate Stimson,LB,1999,4,107,false
draft_picks,5886,,UNRESOLVED,,,Brad Ware,DB,1999,4,114,false
draft_picks,5897,,UNRESOLVED,,,Jay Humphrey,T,1999,4,125,false
draft_picks,5914,,UNRESOLVED,,,Bryan Jones,LB,1999,5,142,false
draft_picks,5923,,UNRESOLVED,,,Kevin Daft,QB,1999,5,151,false
draft_picks,5927,,UNRESOLVED,,,Paris Johnson,DB,1999,5,155,false
draft_picks,5937,,UNRESOLVED,,,Derek Smith,T,1999,5,165,false
draft_picks,5939,,UNRESOLVED,,,Darwin Brown,DB,1999,5,167,false
draft_picks,5941,,UNRESOLVED,,,Chris Jones,LB,1999,5,169,false
draft_picks,5942,,UNRESOLVED,,,Steve Johnson,DB,1999,6,170,false
draft_picks,5947,,UNRESOLVED,,,Robert Daniel,DE,1999,6,175,false
draft_picks,5952,,UNRESOLVED,,,Marcus Washington,DB,1999,6,180,false
draft_picks,5958,,UNRESOLVED,,,Darran Hall,WR,1999,6,186,false
draft_picks,5960,,UNRESOLVED,,,Daren Yancey,DT,1999,6,188,false
draft_picks,5967,,UNRESOLVED,,,Lamarr Glenn,RB,1999,6,195,false
draft_picks,5968,,UNRESOLVED,,,Dee Miller,WR,1999,6,196,false
draft_picks,5972,,UNRESOLVED,,,Eric Thigpen,DB,1999,6,200,false
draft_picks,5981,,UNRESOLVED,,,Tony Coats,G,1999,7,209,false
draft_picks,5983,,UNRESOLVED,,,Tony Booth,DB,1999,7,211,false
draft_picks,5989,,UNRESOLVED,,,Tim Alexander,WR,1999,7,217,false
draft_picks,5992,,UNRESOLVED,,,Eric King,G,1999,7,220,false
draft_picks,5993,,UNRESOLVED,,,Sulecio Sanford,WR,1999,7,221,false
draft_picks,5998,,UNRESOLVED,,,Robert Hunt,G,1999,7,226,false
draft_picks,6014,,UNRESOLVED,,,Dee Moronkola,DB,1999,7,242,false
draft_picks,6019,,UNRESOLVED,,,Rondel Menendez,WR,1999,7,247,false
draft_picks,6021,,UNRESOLVED,,,Donald Broomfield,DT,1999,7,249,false
draft_picks,6081,,UNRESOLVED,,,Michael Boireau,DE,2000,2,56,false
draft_picks,6090,,UNRESOLVED,,,Giovanni Carmazzi,QB,2000,3,65,false
draft_picks,6129,,UNRESOLVED,,,Kaulana Noa,T,2000,4,104,false
draft_picks,6139,,UNRESOLVED,,,Anthony Lucas,WR,2000,4,114,false
draft_picks,6148,,UNRESOLVED,,,Joey Chustz,T,2000,4,123,false
draft_picks,6159,,UNRESOLVED,,,Anthony Midget,DB,2000,5,134,false
draft_picks,6163,,UNRESOLVED,,,Matt Johnson,G,2000,5,138,false
draft_picks,6173,,UNRESOLVED,,,Richard Mercier,G,2000,5,148,false
draft_picks,6176,,UNRESOLVED,,,Joey Jamison,WR,2000,5,151,false
draft_picks,6179,,UNRESOLVED,,,Muneer Moore,WR,2000,5,154,false
draft_picks,6180,,UNRESOLVED,,,Quincy Sanders,DB,2000,5,155,false
draft_picks,6186,,UNRESOLVED,,,Jeff Marriott,DT,2000,5,161,false
draft_picks,6196,,UNRESOLVED,,,Thomas Hamner,RB,2000,6,171,false
draft_picks,6203,,UNRESOLVED,,,John Frank,DE,2000,6,178,false
draft_picks,6206,,UNRESOLVED,,,Quinton Reese,DE,2000,6,181,false
draft_picks,6210,,UNRESOLVED,,,Tim Watson,DT,2000,6,185,false
draft_picks,6217,,UNRESOLVED,,,John Romero,C,2000,6,192,false
draft_picks,6225,,UNRESOLVED,,,Sherrod Gideon,WR,2000,6,200,false
draft_picks,6229,,UNRESOLVED,,,Jason Gavadza,TE,2000,6,204,false
draft_picks,6230,,UNRESOLVED,,,JaJuan Seider,QB,2000,6,205,false
draft_picks,6232,,UNRESOLVED,,,Manuia Savea,G,2000,7,207,false
draft_picks,6233,,UNRESOLVED,,,Desmond Kitchings,WR,2000,7,208,false
draft_picks,6234,,UNRESOLVED,,,Eric Chandler,DE,2000,7,209,false
draft_picks,6243,,UNRESOLVED,,,Richard Seals,DT,2000,7,218,false
draft_picks,6245,,UNRESOLVED,,,Andrew Kline,G,2000,7,220,false
draft_picks,6248,,UNRESOLVED,,,James Cotton,LB,2000,7,223,false
draft_picks,6251,,UNRESOLVED,,,Casey Tisdale,LB,2000,7,226,false
draft_picks,6256,,UNRESOLVED,,,Clifton Black,DB,2000,7,231,false
draft_picks,6257,,UNRESOLVED,,,Jeff Harris,DB,2000,7,232,false
draft_picks,6260,,UNRESOLVED,,,Rob Renes,DT,2000,7,235,false
draft_picks,6265,,UNRESOLVED,,,Mike Malano,C,2000,7,240,false
draft_picks,6269,,UNRESOLVED,,,Giles Cole,TE,2000,7,244,false
draft_picks,6271,,UNRESOLVED,,,Leroy Fields,WR,2000,7,246,false
draft_picks,6272,,UNRESOLVED,,,Mark Baniewicz,T,2000,7,247,false
draft_picks,6275,,UNRESOLVED,,,Ethan Howell,WR,2000,7,250,false
draft_picks,6330,,UNRESOLVED,,,Paul Toviessi,DE,2001,2,51,false
draft_picks,6411,,UNRESOLVED,,,Elliot Silvers,T,2001,5,132,false
draft_picks,6413,,UNRESOLVED,,,Jeremiah Pharms,LB,2001,5,134,false
draft_picks,6420,,UNRESOLVED,,,Bill Baber,TE,2001,5,141,false
draft_picks,6421,,UNRESOLVED,,,David Leaverton,P,2001,5,142,false
draft_picks,6432,,UNRESOLVED,,,Onomo Ojo,WR,2001,5,153,false
draft_picks,6435,,UNRESOLVED,,,Shawn Draper,T,2001,5,156,false
draft_picks,6439,,UNRESOLVED,,,John Markham,K,2001,5,160,false
draft_picks,6440,,UNRESOLVED,,,Chris Barnes,RB,2001,5,161,false
draft_picks,6445,,UNRESOLVED,,,Bobby Newcombe,WR,2001,6,166,false
draft_picks,6446,,UNRESOLVED,,,Randy Garner,DE,2001,6,167,false
draft_picks,6449,,UNRESOLVED,,,Chad Ward,G,2001,6,170,false
draft_picks,6451,,UNRESOLVED,,,Josh Booty,QB,2001,6,172,false
draft_picks,6456,,UNRESOLVED,,,Josh Heupel,QB,2001,6,177,false
draft_picks,6459,,UNRESOLVED,,,Arther Love,TE,2001,6,180,false
draft_picks,6464,,UNRESOLVED,,,Mitch White,T,2001,6,185,false
draft_picks,6467,,UNRESOLVED,,,Rick Crowell,LB,2001,6,188,false
draft_picks,6470,,UNRESOLVED,,,Menson Holloway,DE,2001,6,191,false
draft_picks,6476,,UNRESOLVED,,,Francis St. Paul,WR,2001,6,197,false
draft_picks,6484,,UNRESOLVED,,,Dauntae' Finger,TE,2001,7,205,false
draft_picks,6487,,UNRESOLVED,,,John Capel,WR,2001,7,208,false
draft_picks,6488,,UNRESOLVED,,,Alex Lincoln,LB,2001,7,209,false
draft_picks,6497,,UNRESOLVED,,,Chris Taylor,WR,2001,7,218,false
draft_picks,6500,,UNRESOLVED,,,Ennis Davis,DT,2001,7,221,false
draft_picks,6504,,UNRESOLVED,,,Brian Crawford,T,2001,7,225,false
draft_picks,6514,,UNRESOLVED,,,Richmond Flowers III,WR,2001,7,235,false
draft_picks,6525,,UNRESOLVED,,,Tevita Ofahengaue,TE,2001,7,246,false
draft_picks,6611,,UNRESOLVED,,,Marquis Walker,WR,2002,3,86,false
draft_picks,6620,,UNRESOLVED,,,Eric Crouch,WR,2002,3,95,false
draft_picks,6638,,UNRESOLVED,,,Nate Dwyer,DT,2002,4,113,false
draft_picks,6652,,UNRESOLVED,,,Kevin Curtis,DB,2002,4,127,false
draft_picks,6655,,UNRESOLVED,,,Travis Scott,G,2002,4,130,false
draft_picks,6657,,UNRESOLVED,,,Edward Ta'amu,G,2002,4,132,false
draft_picks,6659,,UNRESOLVED,,,John Taylor,LB,2002,4,134,false
draft_picks,6667,,UNRESOLVED,,,Terry Charles,WR,2002,5,142,false
draft_picks,6687,,UNRESOLVED,,,Freddie Milons,WR,2002,5,162,false
draft_picks,6688,,UNRESOLVED,,,Brandon Doman,QB,2002,5,163,false
draft_picks,6703,,UNRESOLVED,,,Matt Anderle,T,2002,6,178,false
draft_picks,6705,,UNRESOLVED,,,Clenton Ballard,DT,2002,6,180,false
draft_picks,6708,,UNRESOLVED,,,James Lewis,DB,2002,6,183,false
draft_picks,6717,,UNRESOLVED,,,Reggie Coleman,T,2002,6,192,false
draft_picks,6730,,UNRESOLVED,,,Steve Bellisari,QB,2002,6,205,false
draft_picks,6733,,UNRESOLVED,,,DeVeren Johnson,WR,2002,6,208,false
draft_picks,6736,,UNRESOLVED,,,Bob Slowikowski,TE,2002,6,211,false
draft_picks,6738,,UNRESOLVED,,,Pete Campion,G,2002,7,213,false
draft_picks,6739,,UNRESOLVED,,,Luke Staley,RB,2002,7,214,false
draft_picks,6741,,UNRESOLVED,,,Seth Burford,QB,2002,7,216,false
draft_picks,6742,,UNRESOLVED,,,Michael Coleman,WR,2002,7,217,false
draft_picks,6744,,UNRESOLVED,,,Joey Evans,DE,2002,7,219,false
draft_picks,6746,,UNRESOLVED,,,Maurice Rodriguez,LB,2002,7,221,false
draft_picks,6749,,UNRESOLVED,,,Derrius Monroe,DE,2002,7,224,false
draft_picks,6761,,UNRESOLVED,,,Wes Pate,QB,2002,7,236,false
draft_picks,6762,,UNRESOLVED,,,Antwoine Womack,RB,2002,7,237,false
draft_picks,6774,,UNRESOLVED,,,Rodney Wright,WR,2002,7,249,false
draft_picks,6775,,UNRESOLVED,,,Tracey Wistrom,TE,2002,7,250,false
draft_picks,6776,,UNRESOLVED,,,Jarrett Ferguson,RB,2002,7,251,false
draft_picks,6779,,UNRESOLVED,,,Aaron Lockett,WR,2002,7,254,false
draft_picks,6780,,UNRESOLVED,,,Zack Quaccia,C,2002,7,255,false
draft_picks,6781,,UNRESOLVED,,,Teddy Gaines,DB,2002,7,256,false
draft_picks,6786,,UNRESOLVED,,,Ahmad Miller,DT,2002,7,261,false
draft_picks,6823,,UNRESOLVED,,,Jon Stinchcomb,T,2003,2,37,false
draft_picks,6824,,UNRESOLVED,,,Al Johnson,C,2003,2,38,false
draft_picks,6914,,UNRESOLVED,,,Bryant McNeal,DE,2003,4,128,false
draft_picks,6916,,UNRESOLVED,,,Lance Nimmo,T,2003,4,130,false
draft_picks,6945,,UNRESOLVED,,,Jon Olinger,WR,2003,5,159,false
draft_picks,6955,,UNRESOLVED,,,J.R. Tolver,WR,2003,5,169,false
draft_picks,6979,,UNRESOLVED,,,Marques Ogden,T,2003,6,193,false
draft_picks,6980,,UNRESOLVED,,,Aaron Hunt,DE,2003,6,194,false
draft_picks,6989,,UNRESOLVED,,,Kareem Kelly,WR,2003,6,203,false
draft_picks,6990,,UNRESOLVED,,,Dustin Rykert,T,2003,6,204,false
draft_picks,6995,,UNRESOLVED,,,Tim Provost,T,2003,6,209,false
draft_picks,6998,,UNRESOLVED,,,Brennan Curtin,T,2003,6,212,false
draft_picks,7000,,UNRESOLVED,,,Keith Wright,DT,2003,6,214,false
draft_picks,7002,,UNRESOLVED,,,Ben Johnson,T,2003,7,216,false
draft_picks,7005,,UNRESOLVED,,,Justin Bates,G,2003,7,219,false
draft_picks,7013,,UNRESOLVED,,,Clint Mitchell,DE,2003,7,227,false
draft_picks,7019,,UNRESOLVED,,,Chance Pearce,C,2003,7,233,false
draft_picks,7021,,UNRESOLVED,,,Ahmaad Galloway,RB,2003,7,235,false
draft_picks,7022,,UNRESOLVED,,,Brandon Drumm,RB,2003,7,236,false
draft_picks,7026,,UNRESOLVED,,,Charles Drake,DB,2003,7,240,false
draft_picks,7028,,UNRESOLVED,,,J.T. Wall,RB,2003,7,242,false
draft_picks,7033,,UNRESOLVED,,,Casey Moore,RB,2003,7,247,false
draft_picks,7036,,UNRESOLVED,,,Mike Mabry,C,2003,7,250,false
draft_picks,7039,,UNRESOLVED,,,DeAndrew Rubin,WR,2003,7,253,false
draft_picks,7044,,UNRESOLVED,,,Antwoine Sanders,DB,2003,7,258,false
draft_picks,7046,,UNRESOLVED,,,Travis Anglin,WR,2003,7,260,false
draft_picks,7048,,UNRESOLVED,,,Ryan Hoag,WR,2003,7,262,false
draft_picks,7120,,UNRESOLVED,,,Donnell Washington,DT,2004,3,72,false
draft_picks,7193,,UNRESOLVED,,,Nathaniel Adibi,DE,2004,5,145,false
draft_picks,7195,,UNRESOLVED,,,Claude Harriott,DE,2004,5,147,false
draft_picks,7207,,UNRESOLVED,,,Sean Bubin,T,2004,5,159,false
draft_picks,7213,,UNRESOLVED,,,Robert Reynolds,LB,2004,5,165,false
draft_picks,7214,,UNRESOLVED,,,Shawn Johnson,DE,2004,6,166,false
draft_picks,7218,,UNRESOLVED,,,Vontez Duff,DB,2004,6,170,false
draft_picks,7225,,UNRESOLVED,,,Bo Lacy,T,2004,6,177,false
draft_picks,7226,,UNRESOLVED,,,Marko Cavka,T,2004,6,178,false
draft_picks,7232,,UNRESOLVED,,,Deandre Eiland,DB,2004,6,184,false
draft_picks,7235,,UNRESOLVED,,,Josh Harris,QB,2004,6,187,false
draft_picks,7238,,UNRESOLVED,,,Josh Sewell,C,2004,6,190,false
draft_picks,7243,,UNRESOLVED,,,Jeris McIntyre,WR,2004,6,195,false
draft_picks,7245,,UNRESOLVED,,,Drew Caylor,C,2004,6,197,false
draft_picks,7249,,UNRESOLVED,,,Jeff Smoker,QB,2004,6,201,false
draft_picks,7251,,UNRESOLVED,,,Drew Strojny,T,2004,7,203,false
draft_picks,7266,,UNRESOLVED,,,Casey Bramlet,QB,2004,7,218,false
draft_picks,7269,,UNRESOLVED,,,Tony Pape,G,2004,7,221,false
draft_picks,7274,,UNRESOLVED,,,Christian Ferrara,DT,2004,7,226,false
draft_picks,7277,,UNRESOLVED,,,David Kimball,K,2004,7,229,false
draft_picks,7285,,UNRESOLVED,,,Erik Jensen,TE,2004,7,237,false
draft_picks,7291,,UNRESOLVED,,,Dominic Furio,C,2004,7,243,false
draft_picks,7292,,UNRESOLVED,,,Derek Abney,WR,2004,7,244,false
draft_picks,7296,,UNRESOLVED,,,B.J. Symons,QB,2004,7,248,false
draft_picks,7300,,UNRESOLVED,,,Lenny Williams,DB,2004,7,252,false
draft_picks,7301,,UNRESOLVED,,,Isaac Hilton,DE,2004,7,253,false
draft_picks,7302,,UNRESOLVED,,,Carlos Joseph,T,2004,7,254,false
draft_picks,7303,,UNRESOLVED,,,Andre Sommersell,LB,2004,7,255,false
draft_picks,7388,,UNRESOLVED,,,David Greene,QB,2005,3,85,false
draft_picks,7394,,UNRESOLVED,,,Chris Colmer,T,2005,3,91,false
draft_picks,7395,,UNRESOLVED,,,Vincent Burns,DE,2005,3,92,false
draft_picks,7404,,UNRESOLVED,,,Maurice Clarett,RB,2005,3,101,false
draft_picks,7421,,UNRESOLVED,,,Chase Lyman,WR,2005,4,118,false
draft_picks,7423,,UNRESOLVED,,,Manuel White,RB,2005,4,120,false
draft_picks,7424,,UNRESOLVED,,,Stefan Lefors,QB,2005,4,121,false
draft_picks,7434,,UNRESOLVED,,,Fred Gibson,WR,2005,4,131,false
draft_picks,7450,,UNRESOLVED,,,Alphonso Hodge,DB,2005,5,147,false
draft_picks,7455,,UNRESOLVED,,,Adrian McPherson,QB,2005,5,152,false
draft_picks,7456,,UNRESOLVED,,,Adam Kieft,T,2005,5,153,false
draft_picks,7458,,UNRESOLVED,,,Larry Brackins,WR,2005,5,155,false
draft_picks,7462,,UNRESOLVED,,,Jeb Huckeba,LB,2005,5,159,false
draft_picks,7464,,UNRESOLVED,,,Andre Maddox,DB,2005,5,161,false
draft_picks,7468,,UNRESOLVED,,,Robert Hunt,C,2005,5,165,false
draft_picks,7473,,UNRESOLVED,,,Ryan Claridge,LB,2005,5,170,false
draft_picks,7486,,UNRESOLVED,,,Jared Newberry,LB,2005,6,183,false
draft_picks,7498,,UNRESOLVED,,,Craig Bragg,WR,2005,6,195,false
draft_picks,7499,,UNRESOLVED,,,Tony Jackson,TE,2005,6,196,false
draft_picks,7506,,UNRESOLVED,,,Andrew Hoffman,DT,2005,6,203,false
draft_picks,7508,,UNRESOLVED,,,Derrick Johnson,DB,2005,6,205,false
draft_picks,7509,,UNRESOLVED,,,Jonathan Goddard,DE,2005,6,206,false
draft_picks,7511,,UNRESOLVED,,,Justin Beriault,DB,2005,6,208,false
draft_picks,7514,,UNRESOLVED,,,Calvin Armstrong,T,2005,6,211,false
draft_picks,7517,,UNRESOLVED,,,Pete McMahon,T,2005,6,214,false
draft_picks,7520,,UNRESOLVED,,,Jon Dunn,T,2005,7,217,false
draft_picks,7522,,UNRESOLVED,,,Adrian Ward,DB,2005,7,219,false
draft_picks,7524,,UNRESOLVED,,,Rick Razzano,RB,2005,7,221,false
draft_picks,7531,,UNRESOLVED,,,Shaun Nua,DE,2005,7,228,false
draft_picks,7532,,UNRESOLVED,,,James Kilian,QB,2005,7,229,false
draft_picks,7541,,UNRESOLVED,,,Jeremy Parquet,T,2005,7,238,false
draft_picks,7546,,UNRESOLVED,,,Anthony Davis,RB,2005,7,243,false
draft_picks,7548,,UNRESOLVED,,,Kurt Campbell,DB,2005,7,245,false
draft_picks,7555,,UNRESOLVED,,,David Bergeron,LB,2005,7,252,false
draft_picks,7556,,UNRESOLVED,,,J.R. Russell,WR,2005,7,253,false
draft_picks,7558,,UNRESOLVED,,,Andy Stokes,TE,2005,7,255,false
draft_picks,7662,,UNRESOLVED,,,Cory Rodgers,WR,2006,4,104,false
draft_picks,7672,,UNRESOLVED,,,Joe Toledo,T,2006,4,114,false
draft_picks,7680,,UNRESOLVED,,,Alan Zemaitis,DB,2006,4,122,false
draft_picks,7705,,UNRESOLVED,,,Jeremy Bloom,DB,2006,5,147,false
draft_picks,7710,,UNRESOLVED,,,DeMario Minter,DB,2006,5,152,false
draft_picks,7722,,UNRESOLVED,,,Omar Jacobs,QB,2006,5,164,false
draft_picks,7725,,UNRESOLVED,,,Charles Davis,TE,2006,5,167,false
draft_picks,7730,,UNRESOLVED,,,Jonathan Orr,WR,2006,6,172,false
draft_picks,7732,,UNRESOLVED,,,Josh Lay,DB,2006,6,174,false
