nwr_player_id,field_id,released_probability,probability_pre_projection,projection_delta,selected_calibrator,c0_probability,classification,reason_code,player_name,position,age,finished_v1_rank,probability_delta_vs_c0,absolute_probability_delta_vs_c0
3214,TE_T6_THIS_YEAR,0.4617546857,0.4617546857,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4617546857,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Hunter Henry,TE,,74,0.0000000000,0.0000000000
3214,TE_T6_TWO_OF_NEXT_3Y,0.4094205589,0.4094205589,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4094205589,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Hunter Henry,TE,,74,0.0000000000,0.0000000000
3214,TE_T6_T_PLUS_2,0.3048296722,0.3048296722,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3048296722,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Hunter Henry,TE,,74,0.0000000000,0.0000000000
3214,TE_T6_WITHIN_3Y,0.6530453005,0.6530453005,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6530453005,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Hunter Henry,TE,,74,0.0000000000,0.0000000000
3214,TE_T6_WITHIN_5Y,0.8985121142,0.8985121142,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8985121142,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Hunter Henry,TE,,74,0.0000000000,0.0000000000
11628,WR_T12_NEXT_YEAR,0.0145685566,0.0145685566,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0145685566,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T12_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T12_TWO_OF_NEXT_3Y,0.0318446738,0.0318446738,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0318446738,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T24_NEXT_YEAR,0.1108095027,0.1108095027,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1108095027,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T24_TWO_OF_NEXT_3Y,0.1020140466,0.1020140466,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1020140466,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T24_WITHIN_3Y,0.3141589649,0.3141589649,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3141589649,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T36_NEXT_YEAR,0.2157157062,0.2157157062,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2157157062,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T36_TWO_OF_NEXT_3Y,0.2513701545,0.2513701545,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2513701545,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T36_WITHIN_3Y,0.5341085660,0.5341085660,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5341085660,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T36_WITHIN_5Y,0.8031479086,0.8031479086,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8031479086,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T6_NEXT_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
11628,WR_T6_WITHIN_3Y,0.0328706782,0.0328706782,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0328706782,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Marvin Harrison,WR,,75,0.0000000000,0.0000000000
5967,RB_T12_TWO_OF_NEXT_3Y,0.2073313783,0.2073313783,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2073313783,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T12_T_PLUS_2,0.1176324913,0.1176324913,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1176324913,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T12_WITHIN_3Y,0.4967421568,0.4967421568,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4967421568,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T24_TWO_OF_NEXT_3Y,0.5503525943,0.5503525943,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5503525943,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T24_T_PLUS_2,0.4242821277,0.4242821277,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4242821277,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T24_WITHIN_3Y,0.8491585611,0.8491585611,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8491585611,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T24_WITHIN_5Y,0.9524314241,0.9524314241,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9524314241,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T36_NEXT_YEAR,0.5571176093,0.5571176093,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5571176093,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T36_TWO_OF_NEXT_3Y,0.6800186741,0.6800186741,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6800186741,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T36_T_PLUS_2,0.5200126768,0.5200126768,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5200126768,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5967,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Tony Pollard,RB,,76,0.0000000000,0.0000000000
5001,TE_T12_NEXT_YEAR,0.3993139163,0.3993139163,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3993139163,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T12_THIS_YEAR,0.4947028311,0.4947028311,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4947028311,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T12_TWO_OF_NEXT_3Y,0.4422596588,0.4422596588,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4422596588,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T12_T_PLUS_2,0.3530792675,0.3530792675,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3530792675,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T12_WITHIN_3Y,0.7500141459,0.7500141459,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7500141459,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_NEXT_YEAR,0.1558981104,0.1558981104,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1558981104,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_THIS_YEAR,0.1725980592,0.1725980592,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1725980592,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_TWO_OF_NEXT_3Y,0.1238529574,0.1238529574,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1238529574,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_T_PLUS_2,0.1258235261,0.1258235261,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1258235261,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_WITHIN_3Y,0.3596759631,0.3596759631,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3596759631,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
5001,TE_T6_WITHIN_5Y,0.6844023324,0.6844023324,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6844023324,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Dalton Schultz,TE,,77,0.0000000000,0.0000000000
4981,WR_T12_NEXT_YEAR,0.0145685566,0.0145685566,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0145685566,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T12_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T12_TWO_OF_NEXT_3Y,0.0318446738,0.0318446738,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0318446738,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T24_NEXT_YEAR,0.0292644383,0.0292644383,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0292644383,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T24_TWO_OF_NEXT_3Y,0.0437416361,0.0437416361,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0437416361,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T24_WITHIN_3Y,0.1077540925,0.1077540925,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1077540925,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T36_NEXT_YEAR,0.0339259288,0.0339259288,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0339259288,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T36_TWO_OF_NEXT_3Y,0.0437416361,0.0371139493,0.0066276867,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0437416361,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T36_WITHIN_3Y,0.1471404153,0.1471404153,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1471404153,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T36_WITHIN_5Y,0.4427554981,0.4427554981,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4427554981,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T6_NEXT_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
4981,WR_T6_WITHIN_3Y,0.0328706782,0.0328706782,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0328706782,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Calvin Ridley,WR,,78,0.0000000000,0.0000000000
10229,WR_T12_NEXT_YEAR,0.0145685566,0.0145685566,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0145685566,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T12_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T12_TWO_OF_NEXT_3Y,0.0318446738,0.0318446738,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0318446738,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T24_NEXT_YEAR,0.2253586748,0.2253586748,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2253586748,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T24_TWO_OF_NEXT_3Y,0.2449809676,0.2449809676,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2449809676,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T24_WITHIN_3Y,0.5095087445,0.5095087445,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5095087445,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T36_NEXT_YEAR,0.2253586748,0.2157157062,0.0096429686,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2253586748,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T36_TWO_OF_NEXT_3Y,0.2513701545,0.2513701545,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2513701545,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T36_WITHIN_3Y,0.5341085660,0.5341085660,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5341085660,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T36_WITHIN_5Y,0.8031479086,0.8031479086,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8031479086,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T6_NEXT_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T6_THIS_YEAR,0.0100000000,0.0100000000,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0100000000,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_STRONGEST_OOF,Rashee Rice,WR,,79,0.0000000000,0.0000000000
10229,WR_T6_WITHIN_3Y,0.0328706782,0.0328706782,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0328706782,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Rashee Rice,WR,,79,0.0000000000,0.0000000000
8130,TE_T12_NEXT_YEAR,0.3993139163,0.3993139163,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3993139163,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T12_THIS_YEAR,0.4947028311,0.4947028311,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4947028311,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T12_TWO_OF_NEXT_3Y,0.4422596588,0.4422596588,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4422596588,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T12_T_PLUS_2,0.3530792675,0.3530792675,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3530792675,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T12_WITHIN_3Y,0.7500141459,0.7500141459,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.7500141459,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_NEXT_YEAR,0.3429805684,0.3429805684,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3429805684,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_THIS_YEAR,0.4617546857,0.4617546857,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4617546857,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_TWO_OF_NEXT_3Y,0.4094205589,0.4094205589,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4094205589,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_T_PLUS_2,0.3048296722,0.3048296722,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.3048296722,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_WITHIN_3Y,0.6530453005,0.6530453005,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6530453005,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
8130,TE_T6_WITHIN_5Y,0.8985121142,0.8985121142,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8985121142,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Trey McBride,TE,,8,0.0000000000,0.0000000000
7567,RB_T12_TWO_OF_NEXT_3Y,0.2073313783,0.2073313783,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.2073313783,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T12_T_PLUS_2,0.1176324913,0.1176324913,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1176324913,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T12_WITHIN_3Y,0.4967421568,0.4967421568,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4967421568,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T24_TWO_OF_NEXT_3Y,0.5503525943,0.5503525943,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5503525943,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T24_T_PLUS_2,0.4242821277,0.4242821277,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.4242821277,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T24_WITHIN_3Y,0.8491585611,0.8491585611,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.8491585611,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T24_WITHIN_5Y,0.9524314241,0.9524314241,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.9524314241,OUTCOME_V3_DIRECTIONALLY_BETTER_NOT_ADOPTED,DIRECTIONALLY_BETTER_BUT_ONE_OR_MORE_GATES_FAILED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T36_NEXT_YEAR,0.5571176093,0.5571176093,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5571176093,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T36_TWO_OF_NEXT_3Y,0.6800186741,0.6800186741,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.6800186741,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T36_T_PLUS_2,0.5200126768,0.5200126768,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.5200126768,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T6_NEXT_YEAR,0.0398185484,0.0398185484,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.0398185484,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
7567,RB_T6_WITHIN_3Y,0.1097585213,0.1097585213,0.0000000000,C0_CURRENT_PROFILE_BUCKET_BASELINE,0.1097585213,OUTCOME_V3_KEEP_CURRENT_BASELINE,CURRENT_BASELINE_RETAINED,Kenneth Gainwell,RB,,80,0.0000000000,0.0000000000
